Training Prediction,Y_train
11.047717,11
10.0183935,7
3.826949,4
11.036803,11
18.586035,21
20.435707,24
1.2868086,0
2.1490412,0
15.606189,24
23.990175,39
3.3361773,0
18.526253,20
36.804043,78
24.539875,16
9.336394,6
31.29274,13
3.8815906,0
19.67248,19
35.407173,20
43.25912,48
3.7098405,4
27.42233,5
34.020367,67
38.31212,33
10.617772,9
23.468876,39
13.3470545,6
21.133644,14
7.270513,0
9.748477,0
13.554241,12
34.870045,61
25.557882,30
21.177128,17
25.470814,28
32.844734,46
18.840937,8
19.344563,18
26.732092,51
26.99712,54
3.5402553,2
40.835377,43
5.44597,2
12.250325,16
23.25038,18
12.704781,23
12.530847,52
34.483154,26
27.716637,35
34.926125,31
17.604568,6
58.496635,84
21.414486,38
47.77803,35
17.798563,39
58.691414,84
12.636321,2
8.174909,6
8.989765,0
22.080286,6
22.43034,39
27.574932,20
6.693674,0
10.49339,12
32.32655,27
24.720692,17
33.501045,50
26.664988,2
25.903944,24
8.389352,1
13.115586,17
24.8808,17
2.1457603,0
26.34403,13
-0.13456665,0
7.89108,0
8.739335,0
8.631205,0
23.831686,10
26.821598,40
3.3361773,0
22.832487,3
55.344566,70
48.638485,72
15.033995,3
23.86433,38
24.648108,11
27.73649,25
3.717176,0
17.031342,0
0.7803443,0
21.900494,33
9.183078,0
5.2408175,34
2.0356226,0
17.079113,0
28.366411,54
1.8582783,0
25.095873,14
7.100508,0
23.217363,9
21.892542,8
12.354671,3
37.34826,41
24.68084,12
18.588823,17
30.851475,12
12.704781,23
27.180183,48
21.656015,11
8.293019,8
5.8910093,0
2.6260986,0
19.01314,12
6.558455,4
6.3281083,4
11.037043,10
11.788083,6
11.965909,4
13.956423,2
8.2374,5
1.0298061,1
10.067108,25
29.332493,31
6.0179496,14
58.691414,84
1.6017948,0
0.6592328,0
35.42174,48
7.474129,2
11.105847,4
34.92115,74
3.0455194,6
25.04628,10
25.588837,8
7.180404,0
11.147065,17
4.8197145,0
2.8124557,3
25.200134,24
6.0262723,0
13.008065,9
27.977322,33
11.150727,1
23.628149,61
0.3821631,0
20.070322,12
2.12231,0
21.124012,15
17.563616,13
1.8006208,0
29.853212,35
23.009142,19
27.1247,32
12.709481,1
5.7301936,18
29.402885,34
27.111221,22
28.517675,24
8.268214,2
3.6234787,0
7.5321407,2
24.954067,31
22.972948,16
15.519383,1
17.798563,27
1.4409792,0
11.054168,31
60.939693,74
10.988073,5
8.118638,3
19.152636,23
16.983683,23
23.38183,13
27.034836,39
25.500463,14
37.512585,78
30.044054,39
33.631325,20
3.4966185,3
26.620039,37
50.194904,85
48.66668,55
2.0733693,2
39.736603,36
29.044157,31
22.70618,9
5.3020706,0
20.78374,7
36.198143,34
19.215942,8
25.70795,21
23.260883,26
19.6719,35
17.927055,4
7.1909003,14
20.655066,11
20.81588,7
36.12884,19
17.127836,21
18.557331,1
31.045288,32
18.864693,8
43.410656,50
6.474182,0
2.8713999,2
20.892904,37
26.234154,15
2.373479,0
30.698051,20
22.344715,19
23.717863,25
2.4946792,17
22.551083,11
28.679922,9
0.7195248,0
10.823886,3
15.702741,6
41.732174,41
36.143753,13
12.319581,3
2.4537036,0
10.916506,9
12.410947,15
43.56895,63
2.9307866,0
21.579788,18
30.97048,39
37.34826,61
68.06905,83
9.303439,28
26.63782,19
23.88468,25
19.57588,30
0.13718683,1
36.09125,41
11.646127,15
15.961048,31
25.316896,46
30.751785,23
18.78184,13
18.22714,8
19.89459,4
9.09987,1
44.98145,49
40.835377,43
3.5526366,0
16.09692,7
58.18869,54
13.954664,25
19.697199,7
29.84776,31
13.354354,4
4.5558023,1
16.769571,0
11.514169,8
11.337083,16
12.529048,4
17.622211,6
24.374783,6
14.675532,0
5.1092653,18
5.648631,2
10.474803,5
7.9878154,0
22.75142,25
22.718773,13
60.98964,70
24.244968,56
27.69385,13
3.1753814,0
1.4574273,0
19.407358,30
9.711444,1
13.949214,2
32.822063,25
1.3574287,2
24.529514,19
8.56298,2
34.310677,37
32.161346,25
8.115624,4
38.233288,48
47.0226,66
8.752725,5
8.179742,1
37.748768,81
45.29265,34
18.956026,7
6.916916,0
27.675482,38
26.410252,11
44.559486,44
9.900933,9
27.7231,33
18.22714,11
9.296714,15
27.142525,13
9.430289,32
30.864243,55
20.399683,11
27.906448,18
27.7231,19
32.64948,9
23.545006,24
25.132565,27
27.906448,32
6.9990883,0
25.200504,17
33.3619,26
0.5759821,6
28.241533,9
20.280739,2
-1.2210082,0
29.549896,11
5.6704626,0
3.091602,0
43.16135,35
30.682934,23
23.078169,21
28.622824,33
13.101495,27
17.00755,25
26.32683,60
36.832207,63
19.338652,1
38.785435,50
10.030732,3
32.955826,36
19.29408,31
21.327633,6
9.590505,0
6.2798686,2
30.29425,59
4.808602,1
2.9307866,0
27.713625,38
23.424002,25
8.326079,7
7.049034,26
28.628197,34
26.173128,28
5.4847813,1
25.971579,58
25.422932,23
28.47654,39
23.73101,18
2.7620683,0
51.846764,70
13.62231,7
29.47557,34
3.7959857,2
58.496635,54
33.920494,44
3.9598954,2
31.856602,47
24.644999,31
10.501743,15
-0.20577936,0
13.928401,25
14.854684,11
18.748072,20
31.027925,37
41.166954,52
16.668507,12
1.0329255,0
2.0068734,0
21.892542,16
7.191706,0
0.7277938,1
22.968836,54
20.164797,53
21.269567,32
36.333828,59
20.987976,8
27.264532,36
20.697435,25
11.206234,6
26.844324,29
40.445034,50
64.587166,90
26.144974,12
31.686558,26
11.814334,5
33.921463,22
27.283424,19
14.865634,10
17.122698,13
21.601168,10
2.0682046,0
18.351324,36
1.402143,19
13.421216,5
18.367947,10
6.919525,20
34.3178,35
3.3533282,0
17.914633,7
16.005646,18
17.50871,38
30.863882,5
22.351494,19
19.683336,25
21.555159,6
22.100893,19
22.908752,0
23.146984,21
48.757927,50
10.516131,2
47.373707,65
3.5893416,0
2.0733693,4
0.9367338,0
3.651952,2
5.5046573,3
19.01631,3
34.628006,36
10.021843,38
15.338318,14
39.45825,48
31.112984,65
15.484091,21
11.310721,23
8.000026,2
24.079956,21
49.615906,79
35.798004,27
-0.9502671,0
30.59526,57
24.924635,76
17.434437,16
64.11712,74
26.513655,22
4.894812,2
-1.5215027,0
2.0190938,0
1.4409792,0
28.628197,51
27.550209,34
31.597073,41
40.65922,42
36.8099,28
1.7654262,3
19.60288,27
8.573496,10
7.503876,14
29.101208,26
24.540068,29
15.511255,10
17.138649,10
13.416017,7
21.333214,25
3.7844353,5
25.093779,21
16.738676,10
25.310183,47
7.8156843,10
9.562976,6
31.031954,19
21.555159,9
27.037485,14
23.436916,0
1.1832703,0
58.18869,54
18.569807,7
19.011805,25
19.02532,28
5.4364758,14
40.835377,43
4.5558023,2
0.7057182,2
24.527582,18
7.5254574,5
20.803364,23
14.254642,5
20.805115,17
17.224487,38
58.022198,52
17.965305,47
17.820585,2
36.808235,51
32.822063,23
26.156572,6
23.88238,36
18.957142,4
19.882318,7
8.881702,6
0.2964379,3
2.3098567,0
20.08051,11
21.687057,22
24.054478,43
16.873156,33
5.7301936,4
1.8116276,0
-1.3938981,0
48.573032,68
22.46813,7
9.541923,21
43.517574,70
10.655567,8
20.853895,10
36.8099,19
7.202915,2
6.286403,5
17.965305,4
50.636284,79
38.968033,14
7.9663844,7
0.26803872,0
9.898118,1
23.74145,24
33.352425,28
8.481216,0
23.570784,62
6.4424715,0
11.951495,8
30.56651,19
24.04375,16
17.224487,5
20.803623,10
21.7212,15
2.2223337,0
8.189965,12
6.979464,9
25.03779,5
10.608432,1
6.057972,3
39.21645,81
7.822906,2
15.000824,21
30.388626,33
12.54961,2
2.2701535,0
17.150501,12
7.7454386,37
10.411223,3
11.7473,5
19.174055,29
13.059718,5
26.873138,14
17.868296,25
32.10196,26
27.270836,11
12.641056,21
8.96433,0
21.999739,7
21.272255,12
2.4623225,2
19.863646,31
16.095087,0
16.210114,0
13.855458,19
7.6775384,0
9.29025,5
10.064766,12
8.710613,16
27.532946,7
25.792137,23
26.911663,19
3.9598954,2
5.053844,7
28.260468,77
8.749068,14
22.460379,16
26.596682,43
17.493496,8
10.069933,10
27.138382,3
45.190105,71
45.34805,72
7.2185516,1
6.252569,2
16.81862,18
14.207269,10
19.129736,50
24.075008,42
4.5558023,3
34.433548,39
2.9186249,3
14.07848,20
35.15173,48
65.08316,86
20.300915,13
27.766254,16
12.516877,24
5.8910093,2
17.901745,12
11.86377,8
49.13027,52
18.028522,41
0.02905285,0
7.059329,2
17.183712,21
12.269628,14
19.245955,14
32.59744,36
7.6509757,1
0.5310789,9
17.339619,12
27.870846,17
18.868855,66
16.09779,4
8.4833355,0
0.8246102,0
0.13714653,2
11.046004,4
38.844425,50
21.3092,9
30.22425,25
1.8107145,3
5.4087043,0
2.2181704,0
18.931423,20
23.708382,17
19.879265,8
44.523903,64
34.46092,26
30.044054,51
25.073202,36
26.620039,35
20.2062,7
18.346308,6
27.283417,37
1.7654262,2
45.702984,68
37.145927,52
16.534254,11
17.04233,10
8.773915,5
21.922283,29
31.321264,32
4.39381,0
10.313728,18
28.724056,33
14.325003,17
19.01314,12
16.942202,8
3.8907225,0
11.296052,1
1.8081983,0
0.5759821,0
36.8099,55
23.217363,34
1.31307,0
26.928745,23
32.64948,9
8.835023,19
19.519405,8
-0.13456665,0
29.782055,36
30.751785,32
46.07134,45
4.5558023,1
27.138382,39
40.67681,51
17.534756,2
12.250325,17
22.359047,30
-0.25521356,0
32.10196,27
17.789194,8
1.3198352,0
28.623531,48
25.307415,24
28.274426,19
27.462488,23
21.581656,21
9.746505,0
5.8745694,9
14.323949,14
0.04593463,1
41.852936,30
37.439823,34
2.1490412,0
15.597101,8
2.2942388,0
0.36846903,0
33.139507,32
22.460379,27
28.622824,19
2.3749716,0
17.641647,34
13.621444,28
26.645435,9
2.7493415,1
16.073334,10
26.693882,19
28.351564,36
22.080198,3
19.003727,50
21.177128,16
11.386242,15
19.142313,6
22.300966,9
7.331307,38
25.004747,19
10.612612,3
4.193185,0
15.484091,13
7.2559257,0
39.051647,21
28.126875,51
11.240956,2
7.366752,4
9.9773,11
32.07433,14
8.822398,13
16.073334,7
-1.0990183,0
28.280317,17
32.1916,14
38.904114,39
17.42999,20
1.8081983,0
3.2103484,0
25.147303,25
9.6294775,3
32.76331,40
7.7405615,3
27.462488,27
9.011506,2
18.436884,54
27.942724,41
28.29005,18
18.748072,20
6.8748503,4
26.493385,29
10.184535,2
9.352671,34
30.495258,30
20.907509,13
5.0017343,2
19.988308,19
8.99252,15
6.7831907,9
19.67248,19
58.18869,54
2.3098567,0
29.860596,28
11.331916,7
19.68858,8
7.291925,5
5.97955,3
-2.4176967,0
25.539515,37
36.64538,42
25.52249,30
6.0304193,2
20.69657,10
10.393996,10
7.0111074,0
5.7425323,3
25.812376,35
0.58578,5
4.7947884,2
15.537848,1
3.3745482,14
33.42261,15
9.904867,25
24.711777,24
41.155285,20
15.845778,26
20.409462,44
-0.4619292,0
20.331972,20
1.954003,1
0.73341525,0
18.89131,38
2.0733693,4
33.487354,16
6.798246,7
14.871417,24
8.370443,9
1.8595886,0
7.556458,5
11.60636,16
7.687838,0
11.097884,31
25.848671,41
24.079956,29
18.209452,11
30.652378,22
13.015292,1
21.324759,8
24.163368,38
3.024097,0
23.508268,4
30.751785,71
8.90744,8
32.10196,27
21.246191,28
22.159473,31
8.881286,4
17.48887,15
7.430946,0
23.399153,13
18.324013,3
31.027925,37
23.150213,12
10.133694,8
29.16576,4
4.9348507,12
40.421288,44
36.692665,20
0.52928454,0
12.206813,4
66.439064,56
30.97626,50
20.250315,11
25.329887,8
12.089625,15
4.9484496,3
22.548811,63
33.772633,48
30.547937,36
7.1190577,5
28.117002,51
21.656015,9
6.901176,1
22.125574,71
44.548363,46
20.872953,30
30.368248,70
10.634318,3
1.8648179,0
8.527124,0
21.63406,4
29.43953,63
18.67275,31
38.71167,43
12.054041,0
17.623123,19
12.409016,2
9.562976,7
17.71315,15
16.748312,25
28.341583,33
27.82148,37
25.178389,0
24.74228,15
19.284723,34
57.21085,90
17.333742,11
25.871025,30
22.053356,17
21.095615,6
20.05353,8
10.277139,0
24.954067,30
4.1580076,1
12.370327,11
7.8331366,13
1.6017948,0
3.1916304,0
7.18291,0
21.872705,12
19.245955,14
27.45568,23
21.48486,19
28.855509,23
23.561453,32
19.883846,10
10.103074,23
7.4349465,0
3.4512205,4
10.851897,2
20.805124,11
9.371279,2
9.105866,2
52.35677,84
2.0512533,0
4.811131,0
2.5609164,0
38.7812,42
0.8756941,3
27.054739,51
4.755198,5
36.07366,36
24.435549,8
1.7654262,3
29.338531,30
6.557258,2
28.807596,19
12.940694,2
27.66643,59
1.4859513,0
1.7654262,3
32.07116,51
12.928769,5
25.584162,46
7.6955285,0
5.625794,0
27.5561,16
8.832242,12
1.619909,6
3.9598954,11
19.104982,6
28.425117,43
21.2713,13
18.831062,31
11.831027,4
8.812483,2
2.1134868,0
3.438137,0
10.566302,0
2.8831787,0
31.258125,32
34.891884,34
-0.5797936,0
11.625307,25
18.5808,21
35.106773,38
20.920881,8
12.962816,2
24.873314,30
22.59878,19
21.801678,35
16.714355,36
21.777885,33
39.725365,78
13.161432,2
13.861096,0
28.061428,28
20.50565,16
48.566685,23
25.490948,14
17.636908,18
30.561764,39
26.834581,40
30.19038,45
18.741753,31
9.293926,0
35.114853,47
34.5319,20
12.127727,12
17.85302,21
24.520025,29
11.5648775,2
2.1490412,0
-1.6466204,0
26.725664,35
23.09408,7
17.556992,9
16.95821,2
7.3078985,0
4.5624814,10
16.618685,47
21.011002,5
19.01314,12
22.164198,18
2.0190938,0
23.199903,38
36.804043,48
29.130058,38
6.921237,2
23.041159,8
30.05405,14
27.131357,4
38.26304,44
27.138382,23
39.94184,30
8.464976,2
13.816266,0
33.74339,75
6.2728324,18
29.872154,21
1.7291954,0
22.077612,8
35.91251,51
30.688936,47
17.749754,14
19.01314,12
66.89887,86
8.121022,6
16.867128,7
15.417822,10
1.862584,1
34.170937,39
34.679268,69
38.907505,34
21.268808,54
20.27945,14
2.3995948,1
26.732092,37
15.599122,18
10.733504,7
31.570883,30
20.932379,10
19.173683,9
4.172833,0
21.575663,20
38.7812,50
3.9864528,1
27.227766,26
44.356598,50
34.733047,38
15.894518,14
3.1450684,0
9.746505,0
19.855501,6
7.6802926,4
49.06941,0
22.67423,23
3.787797,5
2.9281168,1
32.66522,17
25.180243,22
2.1490412,0
23.20771,10
11.643914,10
9.907321,0
5.28888,3
27.190517,10
17.081278,33
26.705528,15
21.996717,30
12.152398,18
21.286459,7
32.709274,26
36.8099,39
7.7439156,10
23.88238,32
6.798246,7
31.313984,77
13.696649,9
48.566685,34
17.314854,10
45.957138,61
17.150572,10
3.3780415,0
17.182384,9
8.593015,0
12.62914,1
2.2678635,0
8.169621,0
20.655066,8
28.855509,15
15.610157,0
30.751785,23
26.821598,12
5.315364,0
9.530865,0
25.532314,20
7.029696,0
2.646563,0
28.226627,25
27.273575,27
25.052723,18
24.193293,74
34.951008,34
38.40174,36
18.855434,12
8.537817,21
8.314737,0
28.83594,31
5.9312477,3
8.610665,3
10.861456,35
1.4409792,0
1.3682998,0
9.098028,3
19.069353,14
24.75307,42
13.683841,16
24.316193,25
17.718565,10
17.033543,5
13.816266,0
8.2955675,1
9.908828,21
21.101927,39
11.54717,11
6.0010147,8
9.422493,2
6.916916,0
23.048761,24
31.258125,51
3.0966723,24
24.283772,51
3.3426619,0
26.3438,41
31.389313,41
8.593015,4
11.983042,12
40.28204,54
6.882902,2
33.35876,32
7.6824017,0
5.315222,1
23.88238,26
3.4359722,0
31.716064,16
8.593015,15
16.990816,9
37.12245,34
24.19721,41
14.529471,16
10.255881,7
7.6093893,0
7.02909,5
20.524506,35
32.49749,66
11.767864,6
13.928401,11
2.5612025,0
19.7393,8
2.3112228,5
5.509599,3
7.362063,4
28.659641,13
15.13664,3
1.8648179,0
7.3139195,8
28.385466,24
25.534466,22
34.052544,46
11.884968,6
3.119484,1
1.264817,0
6.164903,3
19.667768,12
15.353777,33
16.160086,13
13.295875,0
42.227802,55
18.78184,9
32.756878,44
19.090752,3
12.020764,0
25.812376,35
1.7291954,0
36.229816,68
3.1815503,0
27.066849,31
35.82936,26
13.686659,1
8.636148,0
21.589182,31
32.740894,52
16.347408,51
5.58918,1
14.271597,3
42.569775,30
10.716792,7
7.807591,0
3.4355876,3
21.666353,45
11.463077,6
33.61631,17
3.6673787,0
1.8528546,0
16.426752,2
16.421844,33
11.868228,6
35.906666,15
26.732092,31
30.765482,80
8.866622,1
3.8815906,0
30.011272,16
18.737995,7
20.444466,28
36.94626,49
44.35726,33
27.73649,20
5.9789414,9
20.845531,0
18.993681,14
7.6981816,4
35.55307,48
25.739824,3
3.8907225,0
11.589787,3
26.956587,28
0.01697896,1
16.55117,12
12.984186,25
3.7469437,8
1.4409792,0
6.855815,0
20.307377,12
0.8301841,4
64.587166,76
14.73104,3
20.86045,6
19.575191,21
34.564907,32
19.25013,10
10.593665,11
30.341831,28
21.77011,45
13.409297,4
48.64425,47
16.714355,9
22.938242,11
3.3426619,0
22.410616,19
27.67583,25
28.018951,25
11.683927,0
50.72998,47
28.064539,15
6.394256,0
23.352148,36
9.665926,7
4.4785304,15
7.702898,6
8.73099,1
4.4196796,0
2.880201,2
24.291954,25
27.569818,37
11.234485,20
3.146648,0
17.21125,17
33.1935,16
2.9307866,0
3.8815906,0
7.7629585,4
21.182035,55
3.9524047,0
0.62782675,1
6.0431976,0
7.2943425,5
5.7301936,4
11.475324,2
0.05494414,1
35.40492,17
24.053122,36
1.7291954,0
3.0123725,4
6.6225247,29
23.081806,29
16.678999,4
0.30188248,2
18.34369,8
2.0125244,0
20.233446,10
7.5529037,5
27.44515,10
21.074017,15
49.543568,70
13.62074,8
27.880442,19
19.20855,8
19.035316,18
18.851015,2
14.21231,1
7.2060714,2
30.893997,42
12.031865,7
9.22083,7
43.89495,41
2.2515101,0
23.118692,30
2.0682046,1
1.5949168,0
0.85431993,0
10.593665,4
3.0310242,0
-0.42805997,0
1.4011881,3
2.0733693,3
27.617212,48
8.944092,0
12.451921,26
41.439907,37
36.49143,35
1.308373,0
20.586666,8
14.278174,4
16.421844,9
8.174151,4
9.666442,4
35.798004,27
58.496635,84
10.126622,4
27.641327,13
31.36109,56
2.042511,0
21.801678,30
9.666442,5
34.40728,27
4.7339964,2
20.817255,14
21.425446,11
8.765567,5
24.804056,10
23.388266,49
-2.1097531,0
17.437408,21
26.594967,22
27.68007,16
5.8910093,1
44.945816,49
23.424002,17
12.440797,28
2.1490412,0
22.10048,12
25.114986,30
19.6719,5
23.519327,10
35.167114,58
2.5640142,0
19.01314,12
27.716637,35
39.976757,57
12.768546,7
20.662313,35
6.58362,9
34.725723,44
31.203323,48
27.166746,30
6.812584,3
26.976723,36
20.46674,2
2.3468454,0
12.410947,4
15.061784,5
21.958004,13
23.081806,33
34.384243,58
25.812376,35
28.288738,42
3.659076,2
-0.13456665,0
2.5609164,0
7.36177,31
8.5368595,25
3.8404794,4
21.177128,17
32.294163,43
36.94626,74
28.789284,21
31.258125,21
3.8707638,3
21.173784,7
19.19481,5
34.06466,11
29.922081,66
3.9623775,3
12.095558,10
49.007828,52
25.918058,17
6.7463474,2
4.709461,2
0.55796516,2
6.5242763,8
25.466055,3
15.599051,2
20.692078,3
8.538905,8
35.96986,18
14.065896,4
67.713936,74
0.36846903,0
21.791998,28
6.2246656,7
14.8404045,14
6.68447,1
16.882238,24
8.979721,2
32.9337,17
8.694695,14
58.496635,84
12.244824,22
10.305511,1
6.12473,0
2.2556937,11
19.566809,0
26.670065,11
23.352148,7
48.66668,52
9.224437,5
10.466679,6
8.705262,14
28.76337,23
21.871706,14
28.675528,51
5.9281898,4
10.516131,2
5.714868,7
5.444144,1
0.75795573,2
16.793016,8
27.716637,35
22.983793,35
28.114517,17
0.053101044,0
8.765567,5
19.725195,21
15.234565,20
28.461205,25
23.628149,59
23.561453,26
2.0190938,0
22.501343,14
1.31307,0
45.05479,36
30.682934,71
35.77242,20
5.614105,2
38.718243,44
19.215942,8
21.177128,18
20.401447,13
24.90136,57
30.454775,38
25.676603,49
34.22689,23
0.52514386,0
33.59854,71
23.100069,20
18.800135,10
35.266544,37
25.483524,33
23.784883,70
27.066849,25
9.814819,2
14.037115,9
5.6983976,7
30.131279,70
7.856069,0
